actor/alpha_mean,actor/alpha_mean_loss,actor/alpha_std,actor/alpha_std_loss,actor/kl_mean_loss,actor/kl_std_loss,actor/penalty_temperature,actor/policy_mean_loss,actor/policy_std_loss,actor/temperature,actor/temperature_loss,critic/loss,critic/q,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,train/action,train/episode_length,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/seconds,train/steps
0.3295798,-1.6332999e-05,20.80707,-0.0014619477,0.00561919,0.004999149,5.4782844,-0.976874,-1.007117,1.6440947,127.3727,7.7165475,126.81345,1.0,0.1594446,-0.9999996,677,0.7017264,165,135.4,112,5,18.06211504780102,1218.869661808014,985.0833953857422,835.5437111854553,5,139.37840877297347,0.15062995,154.34375,1608.0983233451843,1066.9139627814293,637.5753989219666,32,273.96811663532884,731308.0,75.51920676231384,5000.0,3176.344828605652,940001.0
0.33108896,-9.914608e-05,20.883429,-0.001485737,0.005727659,0.0050359196,5.4787335,-1.0985488,-1.1288627,1.6397946,127.37105,7.7889767,126.81162,1.0,0.162507,-0.9999999,792,0.6985088,192,158.4,104,5,33.049054449408985,1369.2255625724792,1145.6915915489196,726.4633083343506,5,244.63158273027418,0.13839951,159.21875,2426.7971997261047,1112.8307826519012,602.8607716560364,32,419.4013822229431,731340.0,75.40485310554504,5000.0,3251.856169939041,945001.0
0.3341739,-5.2426803e-05,20.99342,-0.0015353619,0.0057333834,0.0051042433,5.4604206,-1.2555456,-1.2862719,1.6220676,127.45499,7.8599315,126.90169,0.99999994,0.14080788,-0.9999985,856,0.6970214,230,171.2,112,5,41.48927572276961,1697.0864148139954,1253.7105331420898,802.4231042861938,5,322.5175845781471,0.13773672,170.51724137931035,2091.9178252220154,1206.7900255137477,551.9636197090149,29,360.075595672318,731369.0,75.82564520835876,5000.0,3327.7898201942444,950001.0
0.33746487,-9.085579e-05,21.108807,-0.0015384995,0.005827759,0.0051269964,5.4519095,-1.3937725,-1.4244745,1.6256531,127.55097,7.940586,126.98929,1.0,0.14234708,-0.99999017,710,0.70051277,181,142.0,19,5,61.88376200587679,1289.3926668167114,1023.908037853241,115.97667694091797,5,455.45381386881854,0.15323165,150.15151515151516,1744.005115032196,1043.1012089035728,558.0416584014893,33,318.5455862569993,731402.0,76.24322891235352,5000.0,3404.1385917663574,955001.0
0.34787187,-6.662423e-05,21.241074,-0.0015462267,0.005980446,0.005157209,5.441969,-1.5238254,-1.5544935,1.61733,127.46254,7.9848814,126.91019,0.99999994,0.14491309,-0.99999326,870,0.6985882,367,174.0,101,5,98.04488767906258,2706.087749004364,1241.2487275123597,664.578625202179,5,747.9086154745096,0.14635555,164.63333333333333,2163.3380241394043,1162.0934763511023,548.4726185798645,30,398.9864346189945,731432.0,76.30539274215698,5000.0,3480.5551207065582,960001.0
0.3546096,-0.000115967654,21.367907,-0.0015742278,0.0061443313,0.0052067717,5.4391923,-1.6344742,-1.6652575,1.6109444,127.51308,8.04661,126.96854,1.0,0.16531907,-0.9999997,790,0.6991604,187,158.0,127,5,19.14157778240864,1308.6794257164001,1095.9211929321289,898.4574251174927,5,133.251209420381,0.14543705,166.38709677419354,2080.3454809188843,1179.2846031342783,581.6260175704956,31,333.96352748859084,731463.0,77.15183711051941,5000.0,3557.8200783729553,965001.0
0.3561787,-1.404829e-05,21.451557,-0.0015408949,0.006069087,0.0051876595,5.4179935,-1.7918591,-1.8228539,1.5933509,127.6656,7.9921265,127.105316,1.0,0.12937778,-0.99999994,1047,0.69969606,265,209.4,136,5,55.837621725857915,1967.3387279510498,1556.0855008125304,984.7699298858643,5,439.0366097028478,0.13946137,165.4,1885.8630275726318,1175.359915860494,591.8787126541138,30,302.6337710198478,731493.0,75.6264750957489,5000.0,3633.558440923691,970001.0
0.36059687,-8.3326886e-05,21.536823,-0.0015577213,0.006213474,0.005218981,5.406372,-1.9604636,-1.9914101,1.5807865,127.78147,8.014123,127.215965,1.0,0.13376641,-0.99999875,877,0.70588493,257,175.4,134,5,45.985215015263336,1888.6971216201782,1290.95790309906,989.453754901886,5,321.6223949062003,0.13992707,173.13793103448276,1978.2572650909424,1223.6966725711166,702.2561240196228,29,347.4468657108629,731522.0,75.01344752311707,5000.0,3708.6884553432465,975001.0
0.36782032,-7.459481e-05,21.607506,-0.0015374533,0.0063275406,0.0052107284,5.3948293,-2.063928,-2.0950348,1.5722783,127.86607,8.148362,127.2937,0.99999994,0.1486377,-1.0,741,0.70504826,234,148.2,67,5,58.60853180211905,1698.1099433898926,1058.3938228607178,429.84624195098877,5,441.8561309985024,0.14343184,146.08823529411765,2018.0152564048767,1018.3125614558949,500.2036247253418,34,338.92780526089007,731556.0,74.3021514415741,5000.0,3783.0989394187927,980001.0
0.37443814,-0.0001157215,21.698757,-0.0016215944,0.0064811693,0.005310383,5.388946,-2.1926494,-2.223587,1.5625511,127.84633,8.102057,127.28336,1.0,0.11843648,-0.99999857,869,0.707651,217,173.8,97,5,43.3331282046427,1621.690535068512,1283.3457818984984,728.1856117248535,5,313.7963957295434,0.14523625,160.48387096774192,2117.5331411361694,1132.0080850508905,634.1687841415405,31,298.26942853864927,731587.0,75.01749777793884,5000.0,3858.224864959717,985001.0
0.3826617,-0.00010789741,21.779854,-0.001599036,0.006613147,0.0053016115,5.385283,-2.303908,-2.3351946,1.561677,127.80025,8.154878,127.244835,0.99999994,0.13155991,-0.9999973,741,0.70282894,247,148.2,39,5,67.35695955133366,1799.6714568138123,1053.4349157333374,263.2671732902527,5,497.1968168037625,0.12739788,177.71428571428572,2747.391715526581,1252.032591342926,377.9455089569092,28,478.03616733751096,731615.0,84.57157611846924,5000.0,3942.9095833301544,990001.0
0.3909526,-8.1305225e-05,21.85792,-0.0016197312,0.0067274994,0.0053355773,5.3788786,-2.414156,-2.4454935,1.5641217,127.89147,8.176574,127.331024,0.9999999,0.11960409,-0.9999973,1000,0.7006877,317,200.0,40,5,99.53692782078419,2406.8960099220276,1467.4200710296632,245.318217754364,5,770.2134263623374,0.13578671,171.3793103448276,2257.3766465187073,1215.4455953302054,492.84904384613037,29,399.9025522300722,731644.0,75.57650303840637,5000.0,4018.5970079898834,995001.0
0.39557496,-4.610385e-05,21.942495,-0.0015925514,0.0067708786,0.0053227753,5.364545,-2.5606904,-2.5919702,1.5520579,128.0775,8.192099,127.50214,0.99999994,0.12627071,-0.99999994,879,0.70093495,242,175.8,124,5,39.3517471022571,1676.9085593223572,1263.612070465088,911.7067308425903,5,266.64713506115805,0.13707344,164.06451612903226,1919.7424755096436,1151.561054552755,546.9134435653687,31,360.82204427246506,731675.0,75.61166524887085,5000.0,4094.317236185074,1000001.0
0.4060359,-0.00020489206,22.017994,-0.0015884986,0.007107503,0.0053315572,5.3547945,-2.6955636,-2.726998,1.5541928,128.06905,8.24652,127.49432,1.0,0.10427519,-0.99999994,1202,0.7051125,306,240.4,202,5,35.13744441475504,2386.008261203766,1810.9428921699523,1487.8707704544067,5,307.79865760812316,0.12776533,168.3448275862069,2036.3105750083923,1194.4552477310444,578.6901264190674,29,377.01060971224274,731704.0,76.14723443984985,5000.0,4170.574242353439,1005001.0
0.41615376,-0.00012638899,22.121134,-0.0016375607,0.0072010034,0.0053981533,5.3590164,-2.7734232,-2.8051984,1.5479611,128.08563,8.293511,127.51402,1.0,0.13754633,-0.99999464,790,0.7001649,233,158.0,43,5,64.13735261140734,1697.048596382141,1153.356607913971,309.20524978637695,5,469.9982956093882,0.1397858,152.06060606060606,2241.837014198303,1073.7539006580007,464.0799045562744,33,346.3607304310012,731737.0,74.65693855285645,5000.0,4245.3394412994385,1010001.0
0.42781204,-0.00015474079,22.20554,-0.0016640897,0.0074275453,0.0054390314,5.362524,-2.875307,-2.9069211,1.5553985,128.0684,8.520308,127.494934,0.99999964,0.123129316,-0.99999785,827,0.70834446,219,165.4,84,5,48.429742927254935,1665.0378904342651,1233.1495933532715,685.9714674949646,5,350.4086852913007,0.14732523,143.4857142857143,2024.5237956047058,1006.9101680210658,413.96777868270874,35,348.0313391229767,731772.0,74.50260996818542,5000.0,4319.948785066605,1015001.0
0.43173024,-3.633166e-05,22.306955,-0.0016621193,0.007375746,0.0054543023,5.368493,-3.000679,-3.0322921,1.564267,128.16785,8.589428,127.57607,0.99999976,0.13168591,-0.9999983,695,0.7086574,221,139.0,11,5,71.33302180617333,1640.7032022476196,1020.2154391288757,88.70663595199585,5,531.7504059099984,0.1414494,151.06060606060606,1839.9516243934631,1064.690354939663,318.3901844024658,33,343.58667408835,731805.0,75.81625890731812,5000.0,4395.874170780182,1020001.0
0.43138993,-5.9707498e-05,22.386448,-0.0016973171,0.0073933364,0.005503012,5.3662395,-3.105612,-3.137522,1.565565,128.1413,8.664255,127.555435,0.99999994,0.13662793,-0.9999985,784,0.70769763,217,156.8,129,5,32.03997503120126,1703.8873543739319,1157.5714977264404,952.1674356460571,5,282.96871335374084,0.14296047,165.16129032258064,2187.3554015159607,1168.1837970979752,601.9321546554565,31,379.79911571431506,731836.0,73.84864950180054,5000.0,4469.827273845673,1025001.0
0.4399973,-0.0001315338,22.47513,-0.0016879274,0.0076114875,0.0055087,5.358367,-3.2165587,-3.2483852,1.5570029,128.27396,8.675566,127.68096,0.9999999,0.10754966,-0.9999955,1144,0.7099881,347,228.8,157,5,73.43949890896587,2745.697865009308,1729.2991884231567,1200.4231724739075,5,607.9371170032597,0.14515027,146.55882352941177,1564.7481408119202,1036.3346791547888,430.3356466293335,34,284.1817567656899,731870.0,76.25961375236511,5000.0,4546.19127869606,1030001.0
0.442876,-2.6954263e-05,22.565964,-0.0016703024,0.007555847,0.0055065164,5.3639154,-3.3247323,-3.3565054,1.5573165,128.1785,8.69402,127.5854,0.9999999,0.14621164,-1.0,756,0.70294255,236,151.2,55,5,63.775857501095196,1744.5061612129211,1121.1700879096984,401.12869024276733,5,471.47166914683817,0.14427748,155.53125,1680.3501329421997,1116.1729060709476,578.0851082801819,32,256.5552384276571,731902.0,74.72944688796997,5000.0,4621.023403167725,1035001.0
0.44757798,-0.00012277276,22.625301,-0.0017010894,0.007731598,0.005547391,5.3641195,-3.4334543,-3.4652665,1.5648729,128.32956,8.834872,127.74055,0.9999995,0.11341323,-0.99999416,988,0.7034242,237,197.6,173,5,22.992172581119863,1812.7078981399536,1490.2860069274902,1279.2569952011108,5,192.74355744784577,0.1277527,174.85714285714286,2000.2074165344238,1261.1843220165797,441.6113238334656,28,380.41271561977493,731930.0,74.99714851379395,5000.0,4696.127489328384,1040001.0
0.45501396,-0.00015682407,22.674654,-0.0017424439,0.007892062,0.005597135,5.3601,-3.5677516,-3.6000452,1.5521584,128.45982,8.850053,127.876724,0.99999976,0.11329916,-0.9999958,805,0.709386,263,161.0,5,5,84.54347993784027,1934.4600009918213,1199.8717492103576,30.86022424697876,5,627.729748871593,0.1413259,157.28125,2757.228392124176,1145.107892036438,512.3401856422424,32,461.8385824539717,731962.0,74.24901485443115,5000.0,4770.484294176102,1045001.0
0.4649248,-0.00010625073,22.759253,-0.0017287971,0.008009973,0.00559787,5.362783,-3.6513047,-3.6834867,1.566148,128.4916,9.128575,127.8981,0.99999976,0.12843224,-0.9999975,726,0.71504325,183,145.2,66,5,43.874366092286735,1347.431990146637,1064.8677983283997,487.1073970794678,5,328.0074442592673,0.1322699,166.06666666666666,2376.7045731544495,1195.346528593699,605.8009533882141,30,406.1234089071635,731992.0,75.693528175354,5000.0,4846.290230751038,1050001.0
0.4703738,-0.00011311139,22.817562,-0.0017201321,0.008109466,0.0055991174,5.3581047,-3.7896101,-3.8216732,1.5568076,128.70187,9.218936,128.09628,0.9999999,0.14351362,-0.99999815,625,0.7100155,165,125.0,12,5,57.02280245656118,1240.6168365478516,917.4181371688843,68.22074270248413,5,429.8517520483577,0.14142492,172.31034482758622,2454.769718170166,1247.06523341146,519.8345236778259,29,480.4032040838595,732021.0,74.93876218795776,5000.0,4921.335129737854,1055001.0
0.47906962,-0.000109221306,22.897964,-0.0017195698,0.008253406,0.0056122234,5.362166,-3.8806655,-3.9128578,1.5492109,128.73186,9.174522,128.12096,1.0,0.12855783,-0.9999982,907,0.715592,248,181.4,141,5,36.208286344426746,1853.1597971916199,1355.979918384552,1033.9933586120605,5,276.7334194705397,0.13876978,163.51612903225808,2103.5473866462708,1177.405185576408,541.7792572975159,31,337.3765755968338,732052.0,75.61838936805725,5000.0,4997.0592448711395,1060001.0
0.4857655,-0.00010851548,22.961123,-0.0017424463,0.008366528,0.0056458367,5.370393,-3.973782,-4.006014,1.5594348,128.87645,9.28165,128.25812,0.9999999,0.11277819,-0.999997,871,0.70927143,272,174.2,39,5,80.4870175866891,2021.315381526947,1227.4690434455872,188.52136898040771,5,607.0109627191898,0.13817675,154.09375,1770.342278957367,1110.210364997387,465.204167842865,32,323.0837715151328,732084.0,75.28952527046204,5000.0,5072.457523822784,1065001.0
0.4936085,-0.00011040108,23.024254,-0.0017750168,0.008501747,0.00568914,5.3793273,-4.0663867,-4.09865,1.5649687,128.89935,9.218377,128.28386,1.0,0.13372155,-0.99999994,763,0.71624446,224,152.6,13,5,76.37957842250768,1652.544659614563,1123.029866027832,94.87993669509888,5,559.168665693329,0.12423737,190.30769230769232,2368.246603488922,1377.2881873020758,765.5555906295776,26,402.16366779570683,732110.0,75.97701907157898,5000.0,5148.5426235198975,1070001.0
0.49839637,-0.00012955022,23.085442,-0.0017862724,0.008602289,0.0057107974,5.3743634,-4.1985936,-4.231007,1.5559715,128.92374,9.535906,128.30925,1.0,0.1228326,-0.9999988,1006,0.7117792,283,201.2,127,5,52.449594850675446,2208.665762424469,1530.9103130340577,982.2719626426697,5,408.77322925639163,0.121601336,180.60714285714286,2350.9548988342285,1315.4348726613182,736.8563537597656,28,450.73358940149285,732138.0,74.5342526435852,5000.0,5223.186124801636,1075001.0
0.5087031,-7.748908e-05,23.16884,-0.0017646812,0.008725443,0.0057033845,5.378583,-4.2727523,-4.3049607,1.563926,129.01,9.59655,128.38754,0.99999994,0.10609876,-0.9999976,1016,0.71405536,339,203.2,80,5,82.15935734899587,2302.918858766556,1474.2814927577972,638.4000124931335,5,529.0732013599677,0.12523147,187.7037037037037,2180.543068885803,1323.3633294282135,508.01495122909546,27,405.9100922384088,732165.0,81.78805303573608,5000.0,5305.080388307571,1080001.0
0.51978236,-0.00019911118,23.215271,-0.0017564374,0.009035411,0.0057030325,5.375241,-4.3833766,-4.415596,1.550109,129.2296,9.657079,128.60956,1.0,0.115246825,-0.99999976,952,0.7129685,381,190.4,82,5,100.89321087169344,3048.899320602417,1448.0762187004088,543.8453464508057,5,845.0855207365189,0.12278989,191.0,2809.993504524231,1392.693063369164,739.2319078445435,26,423.0850220795037,732191.0,76.05484127998352,5000.0,5381.244007825851,1085001.0
0.534016,-0.00011097095,23.28026,-0.0018025246,0.009189244,0.0057601687,5.3727207,-4.4771595,-4.5092745,1.5516418,129.31407,9.609434,128.69368,1.0,0.13866173,-0.999999,772,0.7147619,203,154.4,124,5,30.624173458233937,1566.773753643036,1146.3989582061768,869.1598572731018,5,261.2010838153267,0.12972425,174.55172413793105,2241.026478290558,1279.492031442708,739.3006858825684,29,319.59420848182486,732220.0,75.38818120956421,5000.0,5456.738133907318,1090001.0
0.5431036,-0.00016229412,23.322014,-0.0017829258,0.009395056,0.0057476684,5.378571,-4.570791,-4.603144,1.5553286,129.38574,9.751385,128.76706,0.99999994,0.11125773,-0.99999875,983,0.71267194,277,196.6,142,5,45.767237189937525,2015.2754554748535,1485.9884386062622,1145.6834316253662,5,296.47467210431375,0.12511307,185.07407407407408,2428.841465950012,1353.6381599638198,567.8876066207886,27,487.71637129648485,732247.0,75.37739992141724,5000.0,5532.223053693771,1095001.0
0.55640656,-0.00011218606,23.370743,-0.0017486584,0.0095711,0.005721684,5.3802843,-4.6683064,-4.7008915,1.5525082,129.47925,9.8674965,128.85014,1.0,0.12532347,-0.9999944,739,0.71422106,213,147.8,33,5,61.20588207027165,1626.1515970230103,1096.4571164131164,267.4847822189331,5,454.55908202598994,0.13244058,176.25,2254.5400218963623,1299.4115723882403,580.3690776824951,28,343.3976082458779,732275.0,74.76926922798157,5000.0,5607.100553750992,1100001.0
0.5653674,-7.2258255e-05,23.409595,-0.0017703015,0.009683504,0.005749933,5.3800592,-4.777405,-4.809636,1.5435882,129.63765,9.844705,129.01013,1.0,0.11191742,-0.99999815,853,0.7187885,254,170.6,74,5,64.58978247370091,1845.0015211105347,1267.5710178375243,604.755175113678,5,454.6770376138743,0.12742749,179.62962962962962,2258.953433036804,1317.1416937863385,636.6659140586853,27,414.81086956785583,732302.0,74.65472888946533,5000.0,5681.864263296127,1105001.0
0.57239014,-7.7918325e-05,23.44717,-0.00177155,0.0098085515,0.0057575693,5.3770375,-4.890522,-4.922803,1.5445733,129.72153,9.9271965,129.10228,1.0,0.11372905,-0.99999255,1019,0.71184456,209,203.8,197,5,3.9698866482558417,1596.5854301452637,1541.45751247406,1444.3220162391663,5,60.01940832096961,0.114869565,187.03571428571428,3136.065344810486,1356.7818007469177,800.2908101081848,28,511.3226789432096,732330.0,74.86430215835571,5000.0,5756.83176112175,1110001.0
0.5802473,-0.000113514376,23.506668,-0.0017598667,0.009977719,0.005756,5.372615,-4.95194,-4.984185,1.53265,129.77824,10.015519,129.16348,0.99999994,0.12300736,-0.9999965,999,0.71081007,335,199.8,4,5,118.08708650822071,2556.4954662323,1503.4871285438537,25.217288970947266,5,898.400554906264,0.120088406,186.92307692307693,1989.6552138328552,1361.9164971755101,651.4122543334961,26,318.1338776286393,732356.0,73.07243013381958,5000.0,5830.011634349823,1115001.0
0.58347154,-5.601217e-05,23.554638,-0.0017595754,0.009975028,0.0057638637,5.38241,-5.0420256,-5.074095,1.5345484,129.87318,9.995675,129.25739,1.0,0.12181913,-0.99999976,912,0.7165553,250,182.4,74,5,59.58724695771739,1962.1858396530151,1355.7398403167724,581.7270474433899,5,459.9915789469108,0.12061743,180.89285714285714,3384.199029445648,1315.5852887630463,644.6733136177063,28,499.3551985153022,732384.0,75.9176344871521,5000.0,5906.036610126495,1120001.0
0.5890319,-0.00015149654,23.596857,-0.0017689242,0.010165039,0.0057803895,5.387718,-5.139563,-5.1719236,1.5345423,129.9045,10.093645,129.29594,0.99999994,0.1273641,-0.9999985,824,0.71474516,235,164.8,72,5,58.982709330786086,1730.4879064559937,1168.032262468338,573.2103686332703,5,409.5356090171842,0.13442764,178.67857142857142,2201.054051876068,1298.3115018435888,535.7064070701599,28,437.5964895211252,732412.0,75.40747404098511,5000.0,5981.553074836731,1125001.0
0.5940178,-7.3857125e-05,23.621317,-0.0017126141,0.01017216,0.005728238,5.381735,-5.242506,-5.27484,1.547516,129.9897,10.274742,129.3753,0.99999994,0.13040231,-0.99999624,874,0.7151892,244,174.8,67,5,60.20764071112569,1768.212652206421,1283.5691289901733,489.07469606399536,5,446.5282918010061,0.12820505,178.64285714285714,2428.8285098075867,1288.8244134698596,451.63972568511963,28,468.375978157094,732440.0,74.3971803188324,5000.0,6056.058337211609,1130001.0
0.6073908,-0.00019382667,23.679188,-0.0018153293,0.010519472,0.0058407914,5.392116,-5.3210692,-5.3537226,1.556544,130.0088,10.303388,129.38023,1.0,0.10602131,-0.99999994,1076,0.7105157,294,215.2,159,5,44.87048027378356,2260.491840362549,1610.1091104507445,1181.7853889465332,5,364.4548985147094,0.12855065,174.86206896551724,1954.050920009613,1270.2217980088858,683.5331711769104,29,345.8461228114683,732469.0,74.3480052947998,5000.0,6130.515118837357,1135001.0
0.61408216,-0.00016074281,23.732914,-0.0018126686,0.01060014,0.005847264,5.388478,-5.420531,-5.4530835,1.5386118,130.08061,10.475156,129.4674,0.99999934,0.14252062,-0.9999873,663,0.71121514,200,132.6,23,5,60.214948310199524,1450.87877035141,936.345705795288,162.35269260406494,5,438.5398814723346,0.11946666,175.46428571428572,3294.3272681236267,1256.5944887569972,590.2053771018982,28,508.641028080947,732497.0,74.99882006645203,5000.0,6205.619628667831,1140001.0
0.62330925,-6.589579e-05,23.807873,-0.0017755462,0.010662153,0.005822884,5.387131,-5.543643,-5.576039,1.5399715,130.20131,10.348775,129.58307,0.9999998,0.1234666,-0.9999951,861,0.7099219,337,172.2,48,5,98.49142094619206,2596.5888447761536,1254.588413143158,385.59436988830566,5,774.6883400016264,0.118372954,190.8846153846154,2246.7262411117554,1406.7058566533601,766.7638282775879,26,338.8179416074718,732523.0,76.59916806221008,5000.0,6282.325658559799,1145001.0
0.6310665,-0.0001073177,23.851068,-0.0017652435,0.010835449,0.005819925,5.3877482,-5.6289635,-5.6617103,1.5447946,130.28502,10.58771,129.66371,1.0,0.112597354,-0.99999684,988,0.7132157,257,197.6,142,5,48.48339922076421,1967.928565979004,1455.3974228858947,1020.0377593040466,5,412.6767655171407,0.108740546,223.65217391304347,2995.4148416519165,1657.375263442164,679.049373626709,23,604.5701870224461,732546.0,74.62607431411743,5000.0,6357.061009883881,1150001.0
0.6351651,-0.00013554622,23.909533,-0.0017902332,0.010933353,0.005854854,5.3851037,-5.7311506,-5.763896,1.550472,130.48004,10.499831,129.84335,0.9999998,0.1302119,-0.9999995,853,0.7157457,211,170.6,117,5,31.512537187602017,1553.4797558784485,1223.8202237129212,759.6903309822083,5,262.815205161123,0.12150199,171.3448275862069,2143.710997581482,1241.7623317817163,520.4242119789124,29,360.42353641113226,732575.0,76.29482340812683,5000.0,6433.463648319244,1155001.0
0.63934195,-5.879646e-05,23.937626,-0.0017596944,0.01092761,0.0058290907,5.394186,-5.7853327,-5.8179216,1.5468366,130.42657,10.586606,129.78847,1.0,0.10820986,-0.9999962,811,0.71542233,218,162.2,102,5,48.05163888984433,1612.600510597229,1177.2711324691772,732.3266310691833,5,367.7804227277971,0.11997718,166.73333333333332,3191.692931175232,1184.4673138459523,514.7729697227478,30,504.6579671876007,732605.0,75.33423209190369,5000.0,6508.908137321472,1160001.0
0.64615196,-0.00011409896,23.985804,-0.0018501238,0.011098682,0.00592771,5.4010158,-5.886757,-5.919256,1.5579772,130.43883,10.75245,129.80492,0.99999994,0.117312185,-0.9999949,909,0.71235496,255,181.8,108,5,49.933555851751635,1941.0215711593628,1300.4767783164978,702.5810723304749,5,409.4734220526428,0.124724634,166.56666666666666,2531.8297719955444,1192.3910549322763,522.4624929428101,30,392.7185320388135,732635.0,74.83451437950134,5000.0,6583.851020336151,1165001.0
0.65339804,-4.041064e-05,24.047764,-0.0018561077,0.011148178,0.0059442273,5.387603,-5.993295,-6.025906,1.5492171,130.4717,10.770817,129.8357,1.0,0.1145796,-0.9999957,942,0.71295846,329,188.4,144,5,71.12411686622197,2552.5767302513123,1404.6534177780152,1001.6861081123352,5,591.9810255029555,0.10967705,192.16,2728.807176589966,1388.309985923767,478.7085123062134,25,492.5226303080915,732660.0,81.84771180152893,5000.0,6665.804664850235,1170001.0
0.6648832,-0.000264263,24.09283,-0.0018197397,0.011567278,0.0059155207,5.383166,-6.068964,-6.101845,1.5444274,130.54369,10.650929,129.90668,1.0,0.11386322,-0.99997973,1008,0.7071949,348,201.6,83,5,87.1839434758488,2609.0023674964905,1484.1809507369994,623.138765335083,5,658.4454773630342,0.116842024,187.2962962962963,2858.7180042266846,1358.7586577203538,685.2521023750305,27,527.4086669072326,732687.0,76.26319313049316,5000.0,6742.177858114243,1175001.0
0.67669046,-0.00015899743,24.136923,-0.0018179701,0.011662737,0.005921247,5.3890157,-6.168116,-6.2007256,1.5546848,130.59239,10.846051,129.95663,1.0,0.10774516,-0.9999957,845,0.7126516,255,169.0,111,5,50.560854423160215,1941.14413022995,1238.2685060501099,726.1229681968689,5,434.3265015069357,0.114840455,178.6551724137931,2810.391017436981,1276.338952557794,665.2413082122803,29,536.01228520602,732716.0,76.38301253318787,5000.0,6818.669069051743,1180001.0
0.68891096,-0.0001802294,24.166603,-0.0018584911,0.011891716,0.0059668133,5.391778,-6.2616906,-6.294501,1.5464362,130.65198,10.869425,130.02225,1.0,0.10132137,-0.999998,911,0.71410745,206,182.2,157,5,19.456618411224497,1578.1022973060608,1343.881080055237,1155.9328446388245,5,181.702223416325,0.10480071,191.30769230769232,2415.7275533676147,1379.5765881905188,674.3494367599487,26,348.81367919371235,732742.0,75.07536554336548,5000.0,6893.862483739853,1185001.0
0.6977449,-0.00017618378,24.229986,-0.0018523516,0.012037848,0.0059714494,5.3804026,-6.3427577,-6.375526,1.5432252,130.62227,11.008689,129.98866,1.0,0.092377126,-0.9999954,1163,0.7179995,401,232.6,123,5,112.78049476749071,3088.1638770103455,1697.6294631004334,783.3573455810547,5,912.6595794876845,0.10960161,206.5,2707.3594975471497,1489.9823647836845,600.5598726272583,24,494.12040436738914,732766.0,75.60777521133423,5000.0,6969.577776193619,1190001.0
0.70777285,-0.00016353221,24.281265,-0.0018576034,0.012195671,0.0059854183,5.381449,-6.438955,-6.4718094,1.544738,130.80714,10.952316,130.16101,0.99999994,0.098445445,-0.9999975,867,0.7214387,206,173.4,141,5,26.552589327596657,1529.2837376594543,1268.2218683242797,1015.9622259140015,5,201.46321166630042,0.11589844,180.60714285714286,2799.714458465576,1299.79600415911,527.741856098175,28,586.2341168334127,732794.0,75.27743983268738,5000.0,7044.964381694794,1195001.0
0.70816916,-4.8433118e-05,24.318665,-0.0018324024,0.01208731,0.005966576,5.3737397,-6.527236,-6.559831,1.5335577,130.79245,11.0048895,130.14365,1.0,0.09943575,-0.9999947,842,0.72204536,192,168.4,109,5,30.87134593761665,1449.0433506965637,1219.1201798439026,707.7250127792358,5,267.42771689824207,0.11069318,171.13793103448276,2189.0131225585938,1220.8950396077387,630.3429369926453,29,383.05159518774013,732823.0,75.54020309448242,5000.0,7120.610486984253,1200001.0
0.7178239,-0.00016817002,24.36219,-0.0018315037,0.012371178,0.005973076,5.3646636,-6.6444936,-6.6776795,1.5410991,130.87912,11.100125,130.2342,0.99999994,0.11573504,-0.9999971,842,0.7170798,223,168.4,114,5,38.328057607971736,1593.807942867279,1200.8945734024048,789.8696308135986,5,297.42335883328036,0.103859216,182.37037037037038,2590.892372608185,1312.8229108563175,550.9156832695007,27,466.0512324045448,732850.0,75.23779129981995,5000.0,7195.955669879913,1205001.0
