actor/alpha_mean,actor/alpha_mean_loss,actor/alpha_std,actor/alpha_std_loss,actor/kl_mean_loss,actor/kl_std_loss,actor/penalty_temperature,actor/policy_mean_loss,actor/policy_std_loss,actor/temperature,actor/temperature_loss,critic/loss,critic/q,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,train/action,train/episode_length,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/seconds,train/steps
2.2846934e-06,2.5708344e-08,28.703365,-0.00068488077,1.3131444e-08,0.005564453,12.286317,30.751219,30.741425,1.6252612,90.45653,3.0155897,91.033905,1.0,0.090768,-0.9999956,63,0.82968634,63,63.0,63,1,0.0,351.23893117904663,351.23893117904663,351.23893117904663,1,0.0,0.114844106,96.98076923076923,1219.3507237434387,556.464279610377,216.1599564552307,52,203.23529852734802,3142.0,97.39933490753174,5000.0,4940.896559715271,275000.0
2.281848e-06,2.5647914e-08,28.660118,-0.0007159281,1.3143512e-08,0.005588148,12.275064,30.71757,30.7077,1.6290221,90.51921,3.1325798,91.097496,0.999999,0.06233191,-0.999987,10,0.9033091,10,10.0,10,1,0.0,67.1487979888916,67.1487979888916,67.1487979888916,1,0.0,0.10563782,88.39285714285714,963.2062537670135,508.41422329204426,241.12709379196167,56,133.09352613735814,3198.0,89.74442625045776,5000.0,5030.779214143753,280000.0
2.2821002e-06,2.5532941e-08,28.628456,-0.00069914997,1.3262761e-08,0.0055659874,12.257435,30.694544,30.684612,1.6335034,90.55018,3.2027457,91.12974,0.9999999,-0.03158831,-0.9999992,30,0.87405884,30,30.0,30,1,0.0,189.96775674819946,189.96775674819946,189.96775674819946,1,0.0,0.104439706,88.42105263157895,1467.375491142273,511.7498520675458,299.7240991592407,57,173.57807300007667,3255.0,92.27845215797424,5000.0,5123.174574375153,285000.0
2.282871e-06,2.5551637e-08,28.591368,-0.00069765496,1.3257171e-08,0.005558187,12.241343,30.672388,30.662422,1.632731,90.565285,3.1858008,91.146034,0.99999964,0.08472449,-0.99998623,12,0.92780215,12,12.0,12,1,0.0,81.4652533531189,81.4652533531189,81.4652533531189,1,0.0,0.106713936,87.14035087719299,981.5832438468933,506.5292562183581,313.1930203437805,57,128.00246067769868,3312.0,88.41527509689331,5000.0,5211.7311890125275,290000.0
2.2853658e-06,2.543999e-08,28.542717,-0.00070561626,1.3411229e-08,0.005557878,12.225952,30.627085,30.616959,1.6252087,90.65334,3.2685294,91.243866,0.99999994,0.119526885,-0.9999946,27,0.86937124,27,27.0,27,1,0.0,169.8108377456665,169.8108377456665,169.8108377456665,1,0.0,0.10164966,92.90566037735849,1130.7320733070374,546.2771339056627,190.75608253479004,53,169.50818866408503,3365.0,92.08532881736755,5000.0,5303.934620857239,295000.0
2.29007e-06,2.553889e-08,28.496315,-0.00068733474,1.3392298e-08,0.005531708,12.21224,30.594872,30.58475,1.6325091,90.78899,3.337214,91.37125,0.99999994,0.12318162,-0.99998194,65,0.81432927,65,65.0,65,1,0.0,391.2050042152405,391.2050042152405,391.2050042152405,1,0.0,0.10413079,96.30188679245283,1377.4085335731506,568.5159872163017,355.6970820426941,53,174.33612433456526,3418.0,88.09172224998474,5000.0,5392.144463777542,300000.0
2.293728e-06,2.5398988e-08,28.449867,-0.000713949,1.35943905e-08,0.0055504264,12.193733,30.567663,30.557434,1.6302686,90.87612,3.3167293,91.46265,1.0,0.075438105,-0.99999183,51,0.8488289,51,51.0,51,1,0.0,318.8994073867798,318.8994073867798,318.8994073867798,1,0.0,0.117577426,94.43396226415095,821.6518263816833,551.4852221506947,230.24865770339966,53,126.483047039573,3471.0,87.76786851882935,5000.0,5480.01819729805,305000.0
2.2979175e-06,2.5525031e-08,28.393583,-0.00069768674,1.353957e-08,0.005524595,12.177097,30.530226,30.519976,1.6241299,90.97502,3.3683476,91.55697,1.0,0.116662525,-0.9999986,54,0.8352686,54,54.0,54,1,0.0,356.25021743774414,356.25021743774414,356.25021743774414,1,0.0,0.11920579,95.48076923076923,1347.8571259975433,558.574777832398,282.6326117515564,52,189.69282442017757,3523.0,90.67942404747009,5000.0,5570.81404876709,310000.0
2.30168e-06,2.5450934e-08,28.315132,-0.0006724329,1.3677624e-08,0.0054860055,12.156187,30.496832,30.4865,1.6299852,91.05833,3.3796272,91.63941,0.99999994,0.079034306,-0.9999959,31,0.8883139,31,31.0,31,1,0.0,221.3538374900818,221.3538374900818,221.3538374900818,1,0.0,0.09392213,88.83928571428571,851.7519702911377,526.3193680814335,358.68961477279663,56,108.64540724785685,3579.0,92.32574343681335,5000.0,5663.2561140060425,315000.0
2.3069294e-06,2.5510744e-08,28.279846,-0.00071348477,1.370706e-08,0.005521058,12.13434,30.448797,30.43855,1.6259439,91.18271,3.4312294,91.754234,0.9999998,0.11819646,-0.99999934,39,0.8527297,39,39.0,39,1,0.0,260.9052176475525,260.9052176475525,260.9052176475525,1,0.0,0.09761659,93.44444444444444,997.3208150863647,555.695939346596,348.16387271881104,54,143.05448437965032,3633.0,86.1260335445404,5000.0,5749.490776538849,320000.0
2.3102032e-06,2.5496911e-08,28.220314,-0.00065027596,1.3776543e-08,0.0054477295,12.117332,30.412668,30.402294,1.6295224,91.362366,3.5009608,91.92523,0.99999934,0.019125542,-0.99999684,13,0.8920645,13,13.0,13,1,0.0,82.24669122695923,82.24669122695923,82.24669122695923,1,0.0,0.11269252,92.20370370370371,1010.45166015625,549.0538803824672,280.3453207015991,54,120.64364409528116,3687.0,87.10205507278442,5000.0,5836.705604314804,325000.0
2.3152747e-06,2.5437034e-08,28.15243,-0.00069538126,1.3922638e-08,0.0054812944,12.096497,30.375082,30.364656,1.6371325,91.4567,3.536711,92.01336,1.0,0.092553884,-0.9999993,128,0.7996924,128,128.0,128,1,0.0,800.6159381866455,800.6159381866455,800.6159381866455,1,0.0,0.107502945,91.94545454545455,848.3803458213806,548.1600134329362,311.6468529701233,55,117.89458670514149,3742.0,88.7454822063446,5000.0,5925.579401016235,330000.0
2.3208472e-06,2.5402304e-08,28.08574,-0.00068224274,1.4052097e-08,0.0054568183,12.088544,30.340094,30.329529,1.6376837,91.55558,3.5206718,92.11094,1.0,0.23552129,-0.99999595,68,0.7591735,68,68.0,68,1,0.0,380.0228042602539,380.0228042602539,380.0228042602539,1,0.0,0.10378085,86.21052631578948,935.0364851951599,513.0447031907868,309.71692514419556,57,122.84210787429492,3799.0,88.33593964576721,5000.0,6014.026921987534,335000.0
2.3282114e-06,2.5406875e-08,28.028406,-0.0006822751,1.41727226e-08,0.005447104,12.076362,30.310974,30.300457,1.6370988,91.62709,3.605059,92.176674,0.9999988,0.077692166,-0.99999535,53,0.84920704,53,53.0,53,1,0.0,334.3552441596985,334.3552441596985,334.3552441596985,1,0.0,0.113657296,88.42105263157895,1026.1803617477417,526.7911402300784,369.95271015167236,57,129.16124695888448,3856.0,89.22448754310608,5000.0,6103.393387794495,340000.0
2.3340135e-06,2.5407857e-08,27.963215,-0.00067563646,1.4270376e-08,0.005429383,12.064965,30.278313,30.267687,1.6471617,91.71531,3.7028296,92.26129,1.0,0.05396721,-0.99999624,63,0.8244613,63,63.0,63,1,0.0,398.6792187690735,398.6792187690735,398.6792187690735,1,0.0,0.10530192,85.10169491525424,793.4142489433289,507.89798535330823,320.2023162841797,59,122.8902132046309,3915.0,92.02070927619934,5000.0,6195.539022445679,345000.0
2.3409093e-06,2.5368147e-08,27.906527,-0.0007018427,1.4427316e-08,0.005445952,12.051809,30.225182,30.214487,1.6467402,91.75757,3.766978,92.31172,1.0,0.062666506,-0.9999998,111,0.83255416,111,111.0,111,1,0.0,729.7183470726013,729.7183470726013,729.7183470726013,1,0.0,0.11891997,87.87719298245614,808.0263304710388,524.0472595064264,334.1021423339844,57,108.75428723120652,3972.0,89.77949595451355,5000.0,6285.4262092113495,350000.0
2.3466507e-06,2.5479828e-08,27.864618,-0.0006922614,1.4413235e-08,0.0054292465,12.033157,30.188072,30.177435,1.6412412,91.82686,3.8245485,92.375984,1.0,0.25624558,-0.9997026,118,0.72023857,118,118.0,118,1,0.0,677.9321246147156,677.9321246147156,677.9321246147156,1,0.0,0.115804434,91.57407407407408,901.6054410934448,552.442998735993,385.61924982070923,54,119.92872799670758,4026.0,85.52045011520386,5000.0,6371.066138267517,355000.0
2.350238e-06,2.5501684e-08,27.813065,-0.0006904727,1.4452363e-08,0.0054186936,12.015792,30.142607,30.131844,1.6485199,91.99014,3.901853,92.532234,1.0,0.20038882,-0.99999845,69,0.77384347,69,69.0,69,1,0.0,422.476749420166,422.476749420166,422.476749420166,1,0.0,0.1172726,85.11864406779661,896.6621220111847,506.9874456737001,289.21477127075195,59,116.1207708156609,4085.0,84.92718291282654,5000.0,6456.108883142471,360000.0
2.3537766e-06,2.5422336e-08,27.770435,-0.0007047672,1.4591874e-08,0.0054257414,11.99957,30.101645,30.090887,1.6524141,92.088,3.9970257,92.619255,1.0,0.094087526,-0.9999992,36,0.85200614,36,36.0,36,1,0.0,234.83677434921265,234.83677434921265,234.83677434921265,1,0.0,0.11272086,89.33928571428571,906.2827672958374,540.6699684262276,330.557740688324,56,139.6971506944305,4141.0,91.18332433700562,5000.0,6547.399752855301,365000.0
2.3597934e-06,2.531929e-08,27.718142,-0.00069762976,1.4797201e-08,0.0054097134,11.984701,30.056248,30.045422,1.666057,92.19503,4.1194897,92.72094,0.9999997,0.09555267,-0.99999225,51,0.82977784,51,51.0,51,1,0.0,302.97442626953125,302.97442626953125,302.97442626953125,1,0.0,0.1177186,89.71428571428571,894.5033569335938,540.7461062158857,318.2834711074829,56,129.84664722419092,4197.0,85.42908501625061,5000.0,6632.940391778946,370000.0
2.3695154e-06,2.5288935e-08,27.662853,-0.0006907464,1.4992825e-08,0.0053934315,11.971218,30.018919,30.007956,1.6745256,92.28469,4.181501,92.81272,1.0,0.13137268,-0.9999984,90,0.8012501,90,90.0,90,1,0.0,555.5544338226318,555.5544338226318,555.5544338226318,1,0.0,0.12866785,91.25454545454545,959.8034543991089,548.0009210673245,312.75459718704224,55,132.83185598401417,4252.0,84.09115624427795,5000.0,6717.147462844849,375000.0
2.3762939e-06,2.5457968e-08,27.617348,-0.0006893861,1.4939031e-08,0.0053843353,11.94775,29.972925,29.962053,1.6684129,92.3491,4.2338147,92.87723,1.0,0.09080732,-0.99999917,95,0.827085,95,95.0,95,1,0.0,591.6798892021179,591.6798892021179,591.6798892021179,1,0.0,0.13339649,96.09615384615384,1053.8913130760193,578.018702507019,331.2162742614746,52,150.47464833014266,4304.0,85.29804921150208,5000.0,6802.554084062576,380000.0
2.3813013e-06,2.5358563e-08,27.575888,-0.000689628,1.5123563e-08,0.0053775287,11.938834,29.921343,29.910332,1.6736121,92.46029,4.379048,92.9847,1.0,0.2104826,-0.9999876,109,0.8025096,109,109.0,109,1,0.0,588.5752310752869,588.5752310752869,588.5752310752869,1,0.0,0.15126833,92.42592592592592,918.1214489936829,546.02367552563,329.3113989830017,54,132.10222518952844,4358.0,84.2547881603241,5000.0,6886.920139789581,385000.0
2.3867651e-06,2.5483658e-08,27.534168,-0.000704247,1.5091347e-08,0.0053850557,11.924337,29.886507,29.875568,1.6805172,92.55396,4.455936,93.07346,1.0,0.1846652,-0.99999344,100,0.75539833,100,100.0,100,1,0.0,611.6352062225342,611.6352062225342,611.6352062225342,1,0.0,0.13870986,92.53703703703704,822.0403728485107,557.216163944315,305.87935161590576,54,117.82779615768352,4412.0,84.38385009765625,5000.0,6971.423999071121,390000.0
2.3893704e-06,2.556392e-08,27.492697,-0.000670795,1.5055377e-08,0.005344553,11.90926,29.830332,29.819374,1.6888522,92.644424,4.568014,93.15879,1.0,0.18027635,-0.99999976,50,0.8151608,50,50.0,50,1,0.0,318.53909397125244,318.53909397125244,318.53909397125244,1,0.0,0.13015419,90.18181818181819,885.0906391143799,537.7377153656699,295.47539806365967,55,137.5856467935226,4467.0,85.10681414604187,5000.0,7056.638374090195,395000.0
2.3945283e-06,2.5391364e-08,27.436752,-0.0007302092,1.531562e-08,0.0053944564,11.892231,29.781342,29.770296,1.7091591,92.739426,4.6760406,93.242615,0.99999994,-0.01653987,-0.99990207,19,0.89272535,19,19.0,19,1,0.0,125.45601463317871,125.45601463317871,125.45601463317871,1,0.0,0.12565373,86.10344827586206,1133.0076808929443,513.7858931113934,296.83289670944214,58,144.4759954875454,4525.0,84.97551226615906,5000.0,7141.728600978851,400000.0
2.40019e-06,2.5476085e-08,27.41961,-0.0007157214,1.5327144e-08,0.0053770547,11.87463,29.732695,29.721638,1.7106848,92.79395,4.672125,93.29697,1.0,0.15213722,-0.9999974,120,0.7732983,120,120.0,120,1,0.0,729.0946440696716,729.0946440696716,729.0946440696716,1,0.0,0.13364145,92.01818181818182,913.2921190261841,556.6749983700839,319.42089653015137,55,126.49367181192675,4580.0,83.96074986457825,5000.0,7225.801757574081,405000.0
2.403336e-06,2.5495538e-08,27.423702,-0.0007430803,1.5361183e-08,0.0054051094,11.861238,29.68867,29.677568,1.7004793,92.88616,4.710892,93.38859,1.0,0.114102595,-0.9999955,96,0.83346605,96,96.0,96,1,0.0,613.4383449554443,613.4383449554443,613.4383449554443,1,0.0,0.14767721,94.28301886792453,933.8638458251953,564.9080400017073,268.7852625846863,53,131.01854540549232,4633.0,85.38357973098755,5000.0,7311.294180631638,410000.0
2.4080796e-06,2.5413051e-08,27.398615,-0.0007239668,1.5524304e-08,0.005381731,11.846341,29.651371,29.640171,1.7108102,92.98706,4.83503,93.481255,0.99999994,0.16078399,-0.9999973,70,0.8151208,70,70.0,70,1,0.0,406.28171968460083,406.28171968460083,406.28171968460083,1,0.0,0.1335635,90.67272727272727,1094.3255157470703,546.5981831810691,307.13627004623413,55,151.31523376126995,4688.0,85.29966568946838,5000.0,7396.7057020664215,415000.0
2.414225e-06,2.5423423e-08,27.353811,-0.00071046007,1.5618399e-08,0.005360608,11.824088,29.600515,29.589369,1.7140379,93.075874,4.8655734,93.55773,1.0,0.26109105,-0.999907,127,0.7509559,127,127.0,127,1,0.0,694.3561267852783,694.3561267852783,694.3561267852783,1,0.0,0.14440507,91.05454545454545,1154.5482330322266,543.6940581798553,321.1255760192871,55,148.04865304882736,4743.0,84.66690921783447,5000.0,7481.484429359436,420000.0
2.4189455e-06,2.5458112e-08,27.323414,-0.0007111938,1.5663966e-08,0.0053561735,11.811563,29.557276,29.5461,1.7165512,93.15289,4.908638,93.63293,0.99999976,-0.031427518,-0.999999,21,0.88207346,21,21.0,21,1,0.0,152.48868703842163,152.48868703842163,152.48868703842163,1,0.0,0.14232337,95.32692307692308,943.7478199005127,573.1966881201818,319.30144119262695,52,139.83604635886786,4795.0,84.45137023925781,5000.0,7566.051178455353,425000.0
2.4243277e-06,2.5435066e-08,27.285563,-0.0007219964,1.5778506e-08,0.005360542,11.7899065,29.496807,29.485521,1.7211324,93.211235,4.97731,93.68354,1.0,0.11880002,-0.99999976,129,0.7954308,129,129.0,129,1,0.0,823.1310186386108,823.1310186386108,823.1310186386108,1,0.0,0.13837212,90.17857142857143,933.8460822105408,537.1712328876768,236.64127731323242,56,151.68056472897095,4851.0,84.32632255554199,5000.0,7650.48988032341,430000.0
2.4306275e-06,2.5442185e-08,27.276117,-0.00072393386,1.5878488e-08,0.0053608743,11.77435,29.458868,29.447578,1.7350434,93.29501,5.1121306,93.76389,0.99998885,0.14253755,-0.9999561,11,0.88032615,11,11.0,11,1,0.0,60.952579498291016,60.952579498291016,60.952579498291016,1,0.0,0.1494188,91.12962962962963,1022.6851000785828,543.9459739967629,240.98248100280762,54,136.01218572781337,4905.0,85.53509545326233,5000.0,7736.138752222061,435000.0
2.4338808e-06,2.5542628e-08,27.236338,-0.00069295097,1.5833345e-08,0.005323128,11.754109,29.406662,29.395384,1.7385293,93.347984,5.147126,93.8148,1.0,0.09888548,-0.9999968,122,0.82083213,122,122.0,122,1,0.0,786.5007658004761,786.5007658004761,786.5007658004761,1,0.0,0.15519856,103.73469387755102,1404.8723769187927,616.6831049140619,382.1580777168274,49,180.46295414930532,4954.0,83.95537614822388,5000.0,7820.201423883438,440000.0
2.436237e-06,2.5494536e-08,27.211676,-0.0007192431,1.5921495e-08,0.0053452277,11.733851,29.3401,29.328726,1.733866,93.40605,5.1789374,93.86755,1.0,-1.8125615e-05,-0.99999994,29,0.87135696,29,29.0,29,1,0.0,205.63807916641235,205.63807916641235,205.63807916641235,1,0.0,0.14392161,93.16981132075472,888.869692325592,552.2619476948145,215.66224479675293,53,148.00804159914566,5007.0,87.2446837425232,5000.0,7907.558656215668,445000.0
2.441044e-06,2.5471289e-08,27.193686,-0.00071654626,1.6026464e-08,0.0053394726,11.716924,29.284124,29.27275,1.7277939,93.50615,5.221475,93.97076,0.9999996,0.14369579,-0.9999994,106,0.8049834,106,106.0,106,1,0.0,608.0408873558044,608.0408873558044,608.0408873558044,1,0.0,0.1405692,99.31372549019608,1064.4944381713867,591.7435202692069,323.1132011413574,51,169.345935920212,5058.0,87.90624165534973,5000.0,7995.6007742881775,450000.0
2.4455517e-06,2.5469285e-08,27.161482,-0.0007051215,1.6105094e-08,0.0053225737,11.700886,29.222132,29.210712,1.7305609,93.6165,5.2812033,94.06877,1.0,0.16564357,-0.9999959,76,0.8191357,76,76.0,76,1,0.0,459.03155183792114,459.03155183792114,459.03155183792114,1,0.0,0.1432947,95.73076923076923,924.1219515800476,574.0840379458207,330.8926558494568,52,132.2180921828413,5110.0,96.85371422767639,5000.0,8092.579993486404,455000.0
2.4494484e-06,2.5479277e-08,27.12652,-0.00074105815,1.6161346e-08,0.0053525665,11.691108,29.188387,29.176891,1.7332238,93.643196,5.417015,94.09208,0.99999994,0.26784045,-0.9999789,100,0.7739006,100,100.0,100,1,0.0,556.4481501579285,556.4481501579285,556.4481501579285,1,0.0,0.1589186,98.17647058823529,977.643415927887,580.2419498761495,316.53040981292725,51,144.62734723669647,5161.0,89.14520215988159,5000.0,8181.850497484207,460000.0
2.453795e-06,2.5472778e-08,27.115005,-0.0007285896,1.6241744e-08,0.0053381403,11.676758,29.118818,29.107323,1.7287422,93.72323,5.4020166,94.16713,1.0,0.22973469,-0.99999624,60,0.7900022,60,60.0,60,1,0.0,351.4514694213867,351.4514694213867,351.4514694213867,1,0.0,0.15824078,101.3061224489796,980.6542248725891,595.3711481191674,316.8302221298218,49,153.32700614274063,5210.0,85.49969053268433,5000.0,8267.462921142578,465000.0
2.4572978e-06,2.5425415e-08,27.092346,-0.0007478749,1.6348647e-08,0.0053535737,11.661705,29.080812,29.069275,1.7322291,93.74924,5.391093,94.19242,1.0,0.19719647,-0.9999967,80,0.7981615,80,80.0,80,1,0.0,514.1071047782898,514.1071047782898,514.1071047782898,1,0.0,0.16571787,102.26530612244898,1235.5870251655579,598.5307122395963,230.56862545013428,49,188.61638483492405,5259.0,84.99952554702759,5000.0,8352.57535481453,470000.0
2.4612236e-06,2.5533367e-08,27.090662,-0.00075449207,1.6307439e-08,0.005359904,11.6367235,29.013672,29.002085,1.7274992,93.878265,5.4967456,94.30947,1.0,0.17691597,-0.9999158,47,0.837839,47,47.0,47,1,0.0,296.1020483970642,296.1020483970642,296.1020483970642,1,0.0,0.15393698,92.25925925925925,925.0695962905884,548.4138716150213,155.8808045387268,54,155.78969092446604,5313.0,83.65811944007874,5000.0,8436.341848611832,475000.0
2.4649316e-06,2.5401198e-08,27.066786,-0.00073879265,1.6502641e-08,0.005340146,11.627151,28.96715,28.955532,1.7368864,93.92583,5.6206617,94.34913,1.0,0.037183184,-0.99999875,22,0.8984699,22,22.0,22,1,0.0,154.6923336982727,154.6923336982727,154.6923336982727,1,0.0,0.14707416,97.47058823529412,926.3421773910522,582.6290117432089,305.7727861404419,51,125.96583813868035,5364.0,82.95068144798279,5000.0,8519.40332698822,480000.0
2.4713129e-06,2.5336393e-08,27.045076,-0.00075516227,1.667593e-08,0.0053528254,11.60914,28.904802,28.89317,1.7377979,93.969284,5.6736484,94.39457,1.0,-0.014606401,-0.9999825,24,0.87569326,24,24.0,24,1,0.0,180.2796187400818,180.2796187400818,180.2796187400818,1,0.0,0.15403377,95.0754716981132,1248.8568744659424,563.2682394396584,233.31539630889893,53,190.8130191766745,5417.0,84.39637398719788,5000.0,8603.911545038223,485000.0
2.4776386e-06,2.5481622e-08,27.0523,-0.00078765606,1.6638237e-08,0.005386547,11.594042,28.852724,28.840975,1.7510405,93.97247,5.774428,94.38677,1.0,0.12280185,-0.99998564,94,0.8022334,94,94.0,94,1,0.0,629.9478311538696,629.9478311538696,629.9478311538696,1,0.0,0.1574398,104.625,1089.443320274353,623.6802527606487,215.5211124420166,48,201.30054338841282,5465.0,85.20239353179932,5000.0,8689.226960420609,490000.0
2.4824842e-06,2.5450875e-08,27.03311,-0.0007422041,1.6751361e-08,0.005337832,11.57485,28.801031,28.789282,1.7567252,94.076935,5.968532,94.48492,1.0,0.14189948,-0.9999925,103,0.8067121,103,103.0,103,1,0.0,642.2037243843079,642.2037243843079,642.2037243843079,1,0.0,0.14957221,86.60344827586206,971.7330017089844,510.4068928669239,156.09578800201416,58,152.3389751229394,5523.0,85.00033712387085,5000.0,8774.336190462112,495000.0
2.4856072e-06,2.5479851e-08,26.991705,-0.00072093465,1.6775472e-08,0.0053095245,11.553199,28.727312,28.715523,1.7582254,94.128784,5.9660673,94.53514,1.0,0.11587202,-0.9999998,88,0.83043075,88,88.0,88,1,0.0,513.6124486923218,513.6124486923218,513.6124486923218,1,0.0,0.15297775,96.01923076923077,1051.457893371582,565.2407551728762,246.9238405227661,52,155.49233658398649,5575.0,85.27473497390747,5000.0,8859.72245979309,500000.0
2.4879375e-06,2.5508815e-08,26.959244,-0.0007380324,1.6786121e-08,0.0053211036,11.529419,28.673359,28.661535,1.7647697,94.16488,6.045864,94.573135,1.0,0.30267563,-0.9998448,62,0.8336838,62,62.0,62,1,0.0,291.6832363605499,291.6832363605499,291.6832363605499,1,0.0,0.16017495,100.71428571428571,1265.169888496399,591.1796596098919,187.62881135940552,49,199.03834004180615,5624.0,83.92551136016846,5000.0,8943.758958816528,505000.0
2.4917872e-06,2.536655e-08,26.934332,-0.0007786584,1.6993832e-08,0.005357495,11.513542,28.615372,28.603416,1.779382,94.27959,6.0904694,94.678215,1.0,0.06545572,-0.99998534,71,0.8156359,71,71.0,71,1,0.0,502.05773401260376,502.05773401260376,502.05773401260376,1,0.0,0.1444798,98.82352941176471,1258.0771017074585,589.2949949526319,251.05750226974487,51,190.80068011698702,5675.0,84.60794854164124,5000.0,9028.474339008331,510000.0
2.495166e-06,2.5484447e-08,26.925985,-0.0007342264,1.6933374e-08,0.0053116437,11.4993925,28.560179,28.548187,1.788122,94.27957,6.019862,94.6732,0.99999994,0.01052428,-0.9999491,9,0.91217875,9,9.0,9,1,0.0,57.078006744384766,57.078006744384766,57.078006744384766,1,0.0,0.14608149,107.1304347826087,1424.3722443580627,639.7349388288415,266.70802545547485,46,202.9237536029789,5721.0,84.54631543159485,5000.0,9113.130060195923,515000.0
